10008
TrC1342C	18193807	18195503	18193508	2	2	14272
TrC1343W	18197082	18200267	18195503	1	5	14274
TrC1344W	18201287	18203640	18200267	1	2	14279
TrC1345C	18203952	18204867	18203640	2	4	14281
TrC1346W	18205983	18206912	18204867	1	1	14285
TrC1347C	18207880	18210562	18206912	2	3	14286
TrC1348C	18215350	18223646	18210562	2	3	14289
TrC1349W	18225297	18226421	18223646	1	3	14292
TrC1350W	18227538	18228954	18226421	1	6	14295
TrC1351C	18229111	18230520	18228954	2	4	14301
TrC1352W	18231399	18232330	18230520	1	3	14305
TrC1353C	18232743	18233420	18232330	2	2	14308
TrC1354C	18234866	18236401	18233420	2	3	14310
TrC1355C	18237233	18238429	18236401	2	4	14313
TrC1356C	18239936	18241790	18238429	2	3	14317
TrC1357C	18243300	18246352	18241790	2	7	14320
TrC1358C	18249309	18249935	18246352	2	1	14327
TrC1359C	18252673	18254448	18249935	2	3	14328
TrC1360C	18260862	18261755	18254448	2	3	14331
TrC1361W	18263893	18264513	18261755	1	3	14334
TrC1362C	18266739	18268457	18264513	2	1	14337
TrC1363C	18269471	18271309	18268457	2	5	14338
TrC1364W	18272141	18273078	18271309	1	2	14343
TrC1365W	18274181	18275550	18273078	1	6	14345
TrC1366C	18275858	18276462	18275550	2	3	14351
TrC1367C	18278220	18279176	18276462	2	1	14354
TrC1368W	18279965	18281647	18279176	1	2	14355
TrC1369C	18281875	18282687	18281647	2	1	14357
TrC1370W	18283406	18283928	18282687	1	2	14358
TrC1371W	18284964	18286763	18283928	1	1	14360
TrC1372C	18286976	18289426	18286763	2	5	14361
TrC1374W	18290781	18291707	18289426	1	2	14366
TrC1375W	18293092	18293698	18291707	1	2	14368
TrC1376C	18293978	18294667	18293698	2	1	14370
TrC1377C	18296813	18297397	18294667	2	1	14371
TrC1379C	18299054	18299944	18297397	2	1	14372
TrC1380W	18301149	18304355	18299944	1	1	14373
TrC1381C	18304500	18305854	18304355	2	4	14374
TrC1382C	18306520	18308020	18305854	2	4	14378
TrC1383W	18308616	18311453	18308020	1	6	14382
TrC1384W	18311790	18312834	18311453	1	2	14388
TrC1385W	18313667	18314452	18312834	1	1	14390
TrC1386C	18319123	18319308	18314452	2	1	14391
TrC1387W	18321388	18322812	18319308	1	4	14392
TrC1388C	18323257	18325424	18322812	2	5	14396
TrC1390C	18330091	18331563	18325424	2	6	14401
TrC1391C	18331878	18332258	18331563	2	1	14407
TrC1392W	18333107	18334422	18332258	1	2	14408
TrC1393C	18334681	18335456	18334422	2	2	14410
TrC1394W	18336662	18337765	18335456	1	1	14412
TrC1395C	18338916	18339450	18337765	2	2	14413
TrC1397C	18340937	18342733	18339450	2	1	14415
TrC1398W	18344490	18346255	18342733	1	2	14416
TrC1399W	18347153	18348865	18346255	1	1	14418
TrC1400W	18352657	18356900	18348865	1	3	14419
TrC1401C	18357793	18359340	18356900	2	3	14422
TrC1402W	18360408	18361275	18359340	1	2	14425
TrC1403C	18361562	18362820	18361275	2	2	14427
TrC1404C	18364017	18367664	18362820	2	2	14429
TrC1405W	18372852	18373756	18367664	1	2	14431
TrC1406W	18375013	18376652	18373756	1	2	14433
TrC1407W	18380125	18381291	18376652	1	3	14435
TrC1408C	18381981	18386481	18381291	2	7	14438
TrC1409C	18389111	18389464	18386481	2	1	14445
TrC1410C	18391104	18391977	18389464	2	4	14446
TrC1411W	18392359	18393469	18391977	1	3	14450
TrC1412C	18394372	18395808	18393469	2	3	14453
TrC1414C	18401334	18401938	18395808	2	2	14456
TrC1415W	18402446	18403164	18401938	1	2	14458
TrC1416C	18403800	18407724	18403164	2	2	14460
TrC1417C	18408330	18409710	18407724	2	2	14462
TrC1418C	18410749	18412041	18409710	2	3	14464
TrC1419W	18413164	18414358	18412041	1	2	14467
TrC1420C	18414619	18415088	18414358	2	3	14469
TrC1421W	18415444	18416860	18415088	1	2	14472
TrC1422W	18417802	18420618	18416860	1	8	14474
TrC1423C	18420765	18421398	18420618	2	2	14482
TrC1424W	18422874	18424163	18421398	1	2	14484
TrC1425W	18426714	18428654	18424163	1	1	14486
TrC1426C	18429369	18430017	18428654	2	2	14487
TrC1427C	18430724	18432988	18430017	2	3	14489
TrC1428W	18436013	18438925	18432988	1	3	14492
TrC1429C	18439732	18440196	18438925	2	1	14495
TrC1430C	18441663	18442265	18440196	2	2	14496
TrC1431C	18446187	18453228	18442265	2	4	14498
TrC1432W	18455171	18456136	18453228	1	4	14502
TrC1433W	18457198	18458813	18456136	1	3	14506
TrC1434W	18460166	18460716	18458813	1	2	14509
TrC1436W	18468626	18470032	18460716	1	1	14511
TrC1437C	18472340	18475898	18470032	2	4	14512
TrC1438W	18479941	18480114	18475898	1	1	14516
TrC1439W	18482001	18483998	18480114	1	1	14517
TrC1440W	18485295	18486750	18483998	1	3	14518
TrC1441C	18488125	18489912	18486750	2	4	14521
TrC1442W	18499373	18500692	18489912	1	1	14525
TrC1443W	18503206	18505798	18500692	1	5	14526
TrC1445W	18507647	18509638	18505798	1	1	14531
TrC1446C	18509994	18511826	18509638	2	3	14532
TrC1447C	18513328	18515058	18511826	2	5	14535
TrC1448C	18517837	18518671	18515058	2	3	14540
TrC1449W	18519490	18520779	18518671	1	3	14543
TrC1450W	18522749	18523519	18520779	1	1	14546
TrC1451W	18525654	18530180	18523519	1	3	14547
TrC1452C	18530626	18532079	18530180	2	3	14550
TrC1453W	18532750	18534442	18532079	1	3	14553
TrC1454W	18538133	18541296	18534442	1	5	14556
TrC1455W	18542358	18543621	18541296	1	2	14561
TrC1456W	18552974	18555187	18543621	1	1	14563
TrC1457W	18556654	18557912	18555187	1	2	14564
TrC1458C	18558902	18561442	18557912	2	2	14566
TrC1459C	18562385	18565401	18561442	2	2	14568
TrC1460C	18568919	18570880	18565401	2	2	14570
TrC1461W	18577562	18579997	18570880	1	3	14572
TrC1462C	18580789	18581820	18579997	2	3	14575
TrC1463W	18583104	18585113	18581820	1	2	14578
TrC1464W	18587367	18588131	18585113	1	2	14580
TrC1465C	18588501	18590523	18588131	2	2	14582
TrC1466C	18591437	18592509	18590523	2	2	14584
TrC1467W	18594551	18594964	18592509	1	3	14586
TrC1468W	18597659	18598508	18594964	1	3	14589
TrC1469C	18599056	18601498	18598508	2	3	14592
TrC1470W	18602880	18604140	18601498	1	4	14595
TrC1471W	18605332	18607568	18604140	1	12	14599
TrC1472W	18608349	18609499	18607568	1	6	14611
TrC1473C	18609980	18610231	18609499	2	2	14617
TrC1474W	18612064	18615492	18610231	1	1	14619
TrC1475C	18615720	18618149	18615492	2	6	14620
TrC1476C	18618882	18620130	18618149	2	5	14626
TrC1477C	18620858	18621775	18620130	2	4	14631
TrC1478C	18625094	18625699	18621775	2	1	14635
TrC1479C	18627678	18630565	18625699	2	5	14636
TrC1480W	18631802	18633371	18630565	1	4	14641
TrC1481W	18635349	18636528	18633371	1	4	14645
TrC1482C	18636659	18637975	18636528	2	1	14649
TrC1483W	18638824	18639881	18637975	1	3	14650
TrC1484C	18640015	18641655	18639881	2	1	14653
TrC1485W	18644130	18645854	18641655	1	3	14654
TrC1486C	18647928	18649002	18645854	2	2	14657
TrC1487W	18649618	18652047	18649002	1	5	14659
TrC1488W	18655260	18657309	18652047	1	5	14664
TrC1490W	18665704	18666127	18657309	1	2	14669
TrC1491C	18670561	18672178	18666127	2	4	14671
TrC1493W	18676503	18678524	18672178	1	7	14675
TrC1494W	18679368	18680964	18678524	1	5	14682
TrC1495W	18682467	18683388	18680964	1	3	14687
TrC1496W	18685618	18687352	18683388	1	3	14690
TrC1497C	18687993	18688795	18687352	2	3	14693
TrC1498W	18697196	18698000	18688795	1	2	14696
TrC1499C	18698282	18699811	18698000	2	3	14698
TrC1500C	18700343	18701967	18699811	2	3	14701
TrC1501W	18702870	18704063	18701967	1	1	14704
TrC1502C	18704471	18706732	18704063	2	1	14705
TrC1503W	18708817	18710424	18706732	1	2	14706
TrC1504C	18710547	18711686	18710424	2	2	14708
TrC1505C	18712157	18712361	18711686	2	2	14710
TrC1507C	18716313	18716913	18712361	2	2	14712
TrC1508W	18717971	18722604	18716913	1	2	14714
TrC1509C	18723125	18724855	18722604	2	1	14716
TrC1510C	18726511	18728220	18724855	2	1	14717
TrC1511C	18729570	18732011	18728220	2	1	14718
TrC1512C	18732736	18733701	18732011	2	1	14719
TrC1513W	18734981	18736981	18733701	1	3	14720
TrC1515W	18739121	18740219	18736981	1	2	14723
TrC1516C	18740333	18742654	18740219	2	1	14725
TrC1518C	18747608	18748294	18742654	2	1	14726
TrC1519W	18748751	18750697	18748294	1	5	14727
TrC1520C	18750873	18752818	18750697	2	6	14732
TrC1521W	18755204	18756035	18752818	1	2	14738
TrC1522W	18757647	18758157	18756035	1	2	14740
TrC1523C	18758865	18760922	18758157	2	5	14742
TrC1524C	18764415	18765916	18760922	2	8	14747
TrC1525W	18767591	18768952	18765916	1	1	14755
TrC1526W	18771514	18773307	18768952	1	4	14756
TrC1527C	18773587	18775124	18773307	2	5	14760
TrC1528C	18776481	18778091	18775124	2	3	14765
TrC1529W	18780336	18781886	18778091	1	6	14768
TrC1530C	18782397	18784066	18781886	2	5	14774
TrC1531W	18784742	18785771	18784066	1	2	14779
TrC1532C	18785815	18788205	18785771	2	8	14781
TrC1533C	18789296	18789693	18788205	2	2	14789
TrC1534C	18791510	18793412	18789693	2	3	14791
TrC1535C	18796575	18799479	18793412	2	3	14794
TrC1536W	18801189	18802282	18799479	1	2	14797
TrC1536-2W	18802427	18803227	18802282	1	1	14799
TrC1537C	18803346	18804822	18803227	2	3	14800
TrC1538W	18805150	18805335	18804822	1	1	14803
TrC1539C	18806141	18808440	18805335	2	4	14804
TrC1540W	18808864	18810547	18808440	1	2	14808
TrC1541W	18811423	18812932	18810547	1	2	14810
TrC1542W	18814674	18816683	18812932	1	7	14812
TrC1543C	18816965	18819223	18816683	2	7	14819
TrC1544W	18819970	18821814	18819223	1	3	14826
TrC1544-2W	18822510	18823896	18821814	1	2	14829
TrC1545W	18824490	18825954	18823896	1	5	14831
TrC1546W	18826493	18827833	18825954	1	2	14836
TrC1547W	18828242	18829180	18827833	1	3	14838
TrC1548C	18829457	18829718	18829180	2	2	14841
TrC1549W	18832189	18833885	18829718	1	2	14843
TrC1550C	18834077	18834721	18833885	2	4	14845
TrC1551C	18835869	18838238	18834721	2	3	14849
TrC1552C	18839550	18841943	18838238	2	1	14852
TrC1553C	18850077	18850580	18841943	2	1	14853
TrC1554W	18852067	18853467	18850580	1	4	14854
TrC1555W	18855473	18856523	18853467	1	2	14858
TrC1556W	18859203	18860147	18856523	1	1	14860
TrC1558C	18865531	18866735	18860147	2	2	14861
TrC1559W	18867694	18869085	18866735	1	4	14863
TrC1560C	18869266	18870765	18869085	2	1	14867
TrC1561W	18873494	18880263	18870765	1	6	14868
TrC1562C	18880705	18884013	18880263	2	3	14874
TrC1563C	18884532	18886134	18884013	2	3	14877
TrC1564C	18886647	18888471	18886134	2	6	14880
TrC1565W	18889332	18891014	18888471	1	1	14886
TrC1566C	18891643	18892847	18891014	2	5	14887
TrC1567C	18893540	18895989	18892847	2	2	14892
TrC1568W	18896401	18908224	18895989	1	4	14894
TrC1569W	18908762	18910015	18908224	1	1	14898
TrC1570C	18910584	18912436	18910015	2	6	14899
TrC1571W	18913380	18914342	18912436	1	1	14905
TrC1572C	18917048	18917613	18914342	2	2	14906
TrC1573C	18918080	18921337	18917613	2	7	14908
TrC1574W	18921854	18922456	18921337	1	2	14915
TrC1575C	18924332	18926134	18922456	2	4	14917
TrC1576W	18927101	18929750	18926134	1	3	14921
TrC1577C	18929943	18932219	18929750	2	6	14924
TrC1578W	18935167	18936378	18932219	1	1	14930
TrC1579C	18937498	18938200	18936378	2	2	14931
TrC1580C	18939038	18940667	18938200	2	5	14933
TrD0002C	19156958	19158756	18940667	2	3	14938
TrD0003W	19160339	19161727	19158756	1	4	14941
TrD0004C	19162480	19163823	19161727	2	2	14945
TrD0005W	19164510	19165232	19163823	1	1	14947
TrD0006W	19165872	19167356	19165232	1	2	14948
TrD0007C	19167638	19169548	19167356	2	3	14950
TrD0008W	19171648	19173150	19169548	1	1	14953
TrD0009C	19174241	19175215	19173150	2	4	14954
TrD0010W	19177087	19178939	19175215	1	3	14958
TrD0011C	19178863	19179346	19178939	2	2	14961
TrD0012C	19180531	19181336	19179346	2	3	14963
TrD0013C	19183376	19184122	19181336	2	1	14966
TrD0014C	19185714	19186997	19184122	2	1	14967
TrD0015C	19187840	19190242	19186997	2	5	14968
TrD0016C	19191647	19192498	19190242	2	1	14973
TrD0017C	19193472	19194443	19192498	2	1	14974
TrD0018W	19195841	19196677	19194443	1	1	14975
TrD0019W	19196859	19198788	19196677	1	5	14976
TrD0020C	19199453	19200533	19198788	2	4	14981
TrD0021C	19201275	19203268	19200533	2	6	14985
TrD0022W	19206174	19208510	19203268	1	6	14991
TrD0023W	19210361	19211703	19208510	1	3	14997
TrD0024C	19213268	19214054	19211703	2	4	15000
TrD0025W	19214650	19216507	19214054	1	5	15004
TrD0026C	19217551	19217942	19216507	2	2	15009
TrD0027C	19218777	19221380	19217942	2	1	15011
TrD0029W	19225170	19227607	19221380	1	3	15012
TrD0030C	19227675	19228627	19227607	2	2	15015
TrD0031C	19229246	19230120	19228627	2	4	15017
TrD0032W	19231668	19233053	19230120	1	1	15021
TrD0033W	19234105	19236927	19233053	1	3	15022
TrD0034W	19239257	19241961	19236927	1	5	15025
TrD0035C	19242468	19242698	19241961	2	1	15030
TrD0036W	19243688	19245860	19242698	1	8	15031
TrD0037W	19246848	19248591	19245860	1	5	15039
TrD0038W	19249203	19251131	19248591	1	5	15044
TrD0039C	19251261	19252149	19251131	2	2	15049
TrD0040C	19252784	19254628	19252149	2	1	15051
TrD0041W	19255576	19256679	19254628	1	1	15052
TrD0042C	19256932	19258468	19256679	2	3	15053
TrD0043C	19259102	19260107	19258468	2	2	15056
TrD0044W	19263517	19264151	19260107	1	4	15058
TrD0045C	19264603	19265763	19264151	2	1	15062
TrD0046C	19266649	19267146	19265763	2	3	15063
TrD0047W	19269721	19271141	19267146	1	2	15066
TrD0048W	19272838	19273980	19271141	1	3	15068
TrD0049W	19274507	19275432	19273980	1	2	15071
TrD0050C	19275526	19276302	19275432	2	3	15073
TrD0051W	19277424	19279235	19276302	1	4	15076
TrD0052W	19279745	19281395	19279235	1	3	15080
TrD0053W	19291170	19293497	19281395	1	4	15083
TrD0054W	19296344	19297933	19293497	1	3	15087
TrD0055C	19298255	19299843	19297933	2	3	15090
TrD0056W	19301229	19302238	19299843	1	3	15093
TrD0057C	19302509	19304391	19302238	2	2	15096
TrD0058W	19305039	19306614	19304391	1	3	15098
TrD0059W	19309072	19310204	19306614	1	2	15101
TrD0060C	19310420	19311631	19310204	2	3	15103
TrD0061W	19312809	19315022	19311631	1	2	15106
TrD0062W	19315948	19317509	19315022	1	6	15108
TrD0063C	19318487	19319347	19317509	2	1	15114
TrD0064W	19321377	19322491	19319347	1	4	15115
TrD0065C	19322561	19324354	19322491	2	1	15119
TrD0066W	19325098	19326026	19324354	1	3	15120
TrD0067C	19326267	19326916	19326026	2	2	15123
TrD0068W	19328853	19329781	19326916	1	3	15125
TrD0069W	19330559	19331578	19329781	1	1	15128
TrD0070C	19331932	19333722	19331578	2	4	15129
TrD0071C	19334440	19334913	19333722	2	2	15133
TrD0072C	19336342	19342672	19334913	2	8	15135
TrD0074W	19343303	19346967	19342672	1	6	15143
TrD0075C	19347283	19348218	19346967	2	1	15149
TrD0076C	19349043	19351048	19348218	2	2	15150
TrD0077C	19353443	19354147	19351048	2	1	15152
TrD0078C	19355112	19356671	19354147	2	3	15153
TrD0079W	19358039	19359352	19356671	1	3	15156
TrD0080W	19360760	19361002	19359352	1	1	15159
TrD0081C	19362030	19363182	19361002	2	3	15160
TrD0082C	19366080	19366838	19363182	2	1	15163
TrD0083W	19369274	19369861	19366838	1	2	15164
TrD0084W	19370283	19371305	19369861	1	5	15166
TrD0085W	19372624	19373241	19371305	1	2	15171
TrD0086W	19373985	19376657	19373241	1	1	15173
TrD0087C	19376797	19378000	19376657	2	2	15174
TrD0088W	19379824	19381703	19378000	1	2	15176
TrD0089W	19382852	19384303	19381703	1	1	15178
TrD0090W	19385015	19387022	19384303	1	2	15179
TrD0091W	19388597	19389376	19387022	1	1	15181
TrD0092C	19389600	19392603	19389376	2	2	15182
TrD0093W	19394588	19395859	19392603	1	1	15184
TrD0094C	19396271	19397476	19395859	2	1	15185
TrD0095C	19398206	19398925	19397476	2	2	15186
TrD0096W	19401498	19402210	19398925	1	2	15188
TrD0097-2W	19404709	19405096	19402210	1	2	15190
TrD0097W	19407146	19408579	19405096	1	1	15192
TrD0098C	19409326	19412588	19408579	2	3	15193
TrD0099C	19415482	19419622	19412588	2	4	15196
TrD0102C	19429753	19431587	19419622	2	5	15200
TrD0103C	19434913	19435606	19431587	2	3	15205
TrD0104W	19437403	19438929	19435606	1	1	15208
TrD0105C	19439312	19442332	19438929	2	1	15209
TrD0106C	19443445	19445128	19442332	2	2	15210
TrD0107W	19448562	19456680	19445128	1	5	15212
TrD0108C	19457147	19457509	19456680	2	2	15217
TrD0109W	19458098	19459693	19457509	1	4	15219
TrD0110W	19462342	19464704	19459693	1	5	15223
TrD0111C	19464777	19466497	19464704	2	4	15228
TrD0112C	19467166	19468639	19466497	2	2	15232
TrD0113W	19469929	19471971	19468639	1	10	15234
TrD0114W	19473289	19474281	19471971	1	2	15244
TrD0115W	19475359	19476319	19474281	1	2	15246
TrD0116W	19477144	19479065	19476319	1	2	15248
TrD0117W	19479714	19481227	19479065	1	6	15250
TrD0118W	19482334	19483878	19481227	1	1	15256
TrD0119W	19484262	19486010	19483878	1	1	15257
TrD0120C	19486691	19489246	19486010	2	2	15258
TrD0121C	19492500	19493291	19489246	2	2	15260
TrD0122W	19494185	19494931	19493291	1	1	15262
TrD0123W	19495547	19496178	19494931	1	3	15263
TrD0124C	19497327	19498436	19496178	2	2	15266
TrD0125C	19501679	19503574	19498436	2	1	15268
TrD0126C	19504731	19506095	19503574	2	4	15269
TrD0127C	19508023	19510011	19506095	2	1	15273
TrD0128W	19512544	19514334	19510011	1	1	15274
TrD0129C	19514568	19516387	19514334	2	5	15275
TrD0130W	19516955	19518260	19516387	1	6	15280
TrD0131C	19518346	19520494	19518260	2	3	15286
TrD0132C	19521281	19521619	19520494	2	1	15289
TrD0133W	19522185	19523117	19521619	1	1	15290
TrD0134C	19523477	19524103	19523117	2	1	15291
TrD0135C	19524778	19526154	19524103	2	2	15292
TrD0136W	19527042	19534016	19526154	1	3	15294
TrD0137W	19534658	19536005	19534016	1	3	15297
TrD0138C	19536242	19537999	19536005	2	1	15300
TrD0139C	19539537	19540326	19537999	2	2	15301
TrD0140W	19541981	19542268	19540326	1	1	15303
TrD0141C	19542806	19543334	19542268	2	3	15304
TrD0142C	19544248	19545343	19543334	2	2	15307
TrD0143C	19545573	19546998	19545343	2	4	15309
TrD0144W	19551750	19553105	19546998	1	3	15313
TrD0145C	19553534	19555207	19553105	2	1	15316
TrD0146W	19557821	19558646	19555207	1	3	15317
TrD0147C	19559151	19559482	19558646	2	3	15320
TrD0148W	19560749	19561357	19559482	1	1	15323
TrD0149C	19561658	19563003	19561357	2	2	15324
TrD0150W	19563538	19564578	19563003	1	2	15326
TrD0151W	19566198	19571491	19564578	1	4	15328
TrD0152C	19572258	19575092	19571491	2	2	15332
TrD0153C	19576206	19576727	19575092	2	2	15334
TrD0154W	19581639	19583389	19576727	1	3	15336
TrD0155C	19583888	19586031	19583389	2	2	15339
TrD0157C	19587537	19588812	19586031	2	3	15341
TrD0158W	19590247	19591359	19588812	1	1	15344
TrD0159W	19595327	19595440	19591359	1	1	15345
TrD0160C	19596556	19597483	19595440	2	4	15346
TrD0162C	19601695	19601748	19597483	2	1	15350
TrD0163C	19601695	19601748	19601748	2	1	15351
TrD0164W	19604209	19607965	19601748	1	2	15352
TrD0165W	19609231	19611305	19607965	1	4	15354
TrD0166W	19620812	19621978	19611305	1	2	15358
TrD0167C	19623691	19624589	19621978	2	2	15360
TrD0168C	19629945	19630678	19624589	2	3	15362
TrD0169C	19631484	19632168	19630678	2	2	15365
TrD0170W	19632796	19633035	19632168	1	1	15367
TrD0171W	19639223	19642048	19633035	1	1	15368
TrD0172W	19642444	19642602	19642048	1	1	15369
TrD0173W	19643651	19645301	19642602	1	4	15370
TrD0174C	19645481	19646097	19645301	2	2	15374
TrD0175C	19647519	19647674	19646097	2	1	15376
TrD0176W	19649114	19649815	19647674	1	2	15377
TrD0177W	19650660	19651911	19649815	1	3	15379
TrD0178W	19653385	19654863	19651911	1	3	15382
TrD0179C	19655786	19657122	19654863	2	4	15385
TrD0180C	19658803	19661098	19657122	2	4	15389
TrD0181W	19662092	19662965	19661098	1	2	15393
TrD0182C	19663271	19663664	19662965	2	2	15395
TrD0183W	19665153	19666451	19663664	1	3	15397
TrD0184C	19666864	19669276	19666451	2	4	15400
TrD0185C	19670113	19670831	19669276	2	5	15404
TrD0186C	19671784	19673080	19670831	2	2	15409
TrD0187W	19676196	19678169	19673080	1	1	15411
TrD0188C	19678628	19680106	19678169	2	1	15412
TrD0189W	19681449	19682822	19680106	1	2	15413
TrD0190C	19685571	19686434	19682822	2	1	15415
TrD0191C	19688203	19690228	19686434	2	5	15416
TrD0192C	19690824	19691588	19690228	2	1	15421
TrD0194C	19692937	19694112	19691588	2	3	15422
TrD0195W	19697223	19698145	19694112	1	3	15425
TrD0196W	19700348	19700682	19698145	1	2	15428
TrD0197C	19701577	19703487	19700682	2	4	15430
TrD0200W	19718368	19719046	19703487	1	3	15434
TrD0201C	19728193	19728423	19719046	2	1	15437
TrD0202C	19728529	19729454	19728423	2	2	15438
TrD0203C	19730191	19730989	19729454	2	3	15440
TrD0204W	19731375	19732331	19730989	1	4	15443
TrD0205C	19732414	19733262	19732331	2	5	15447
TrD0206W	19733966	19735958	19733262	1	2	15452
TrD0207C	19737490	19738685	19735958	2	2	15454
TrD0208W	19739669	19740070	19738685	1	2	15456
TrD0209C	19740783	19742161	19740070	2	3	15458
TrD0210C	19743058	19744850	19742161	2	2	15461
TrD0211W	19745318	19746815	19744850	1	2	15463
TrD0212C	19747041	19747909	19746815	2	3	15465
TrD0213C	19748598	19749528	19747909	2	2	15468
TrD0214W	19750629	19751723	19749528	1	1	15470
TrD0215W	19752190	19753374	19751723	1	3	15471
TrD0216C	19753618	19757125	19753374	2	7	15474
TrD0217C	19757941	19759236	19757125	2	1	15481
TrD0218C	19760291	19761859	19759236	2	1	15482
TrD0219C	19762299	19765517	19761859	2	3	15483
TrD0220W	19767579	19767659	19765517	1	1	15486
TrD0221W	19768452	19768940	19767659	1	3	15487
TrD0222C	19769203	19771270	19768940	2	2	15490
TrD0223W	19774310	19776700	19771270	1	3	15492
TrD0224W	19780272	19781876	19776700	1	1	15495
TrD0225W	19783183	19786386	19781876	1	1	15496
TrD0226C	19787306	19789400	19786386	2	2	15497
TrD0227W	19791997	19792500	19789400	1	1	15499
TrD0228C	19792559	19792906	19792500	2	1	15500
TrD0229C	19793548	19793912	19792906	2	2	15501
TrD0230W	19807057	19808989	19793912	1	4	15503
TrD0231W	19810535	19812108	19808989	1	3	15507
TrD0232W	19812928	19813380	19812108	1	1	15510
TrD0233C	19813512	19814952	19813380	2	4	15511
TrD0234C	19826278	19829657	19814952	2	3	15515
TrD0235C	19831569	19833329	19829657	2	5	15518
TrD0236C	19835061	19836440	19833329	2	4	15523
TrD0237W	19837099	19838252	19836440	1	3	15527
TrD0238W	19839665	19840493	19838252	1	2	15530
TrD0239C	19842105	19842886	19840493	2	3	15532
TrD0240W	19843936	19845540	19842886	1	1	15535
TrD0241W	19846917	19849432	19845540	1	5	15536
TrD0242C	19849571	19850020	19849432	2	1	15541
TrD0243C	19850365	19852355	19850020	2	4	15542
TrD0244C	19854016	19855784	19852355	2	4	15546
TrD0245C	19857023	19857343	19855784	2	1	15550
TrD0246C	19859888	19862005	19857343	2	3	15551
TrD0247W	19863565	19863960	19862005	1	2	15554
TrD0248C	19864832	19865195	19863960	2	2	15556
TrD0249W	19868250	19868711	19865195	1	1	15558
TrD0250C	19868768	19869820	19868711	2	1	15559
TrD0251W	19870611	19871628	19869820	1	2	15560
TrD0252C	19871932	19873612	19871628	2	2	15562
TrD0253C	19874129	19876360	19873612	2	1	15564
TrD0254W	19876864	19879410	19876360	1	1	15565
TrD0255W	19881612	19882280	19879410	1	1	15566
TrD0256C	19882646	19885695	19882280	2	3	15567
TrD0257C	19886633	19888169	19885695	2	2	15570
TrD0258C	19891597	19893328	19888169	2	4	15572
TrD0259C	19895031	19896812	19893328	2	2	15576
TrD0260W	19897223	19899872	19896812	1	3	15578
TrD0261C	19900053	19900226	19899872	2	1	15581
TrD0262C	19900738	19901612	19900226	2	2	15582
TrD0264W	19908344	19909084	19901612	1	2	15584
TrD0265W	19909709	19910601	19909084	1	2	15586
TrD0266W	19911458	19913197	19910601	1	1	15588
TrD0267C	19914114	19916819	19913197	2	1	15589
TrD0268W	19919124	19920740	19916819	1	1	15590
TrD0269C	19921573	19923930	19920740	2	1	15591
TrD0270C	19930738	19932074	19923930	2	4	15592
TrD0272W	19934293	19934722	19932074	1	2	15596
TrD0273W	19936289	19936993	19934722	1	1	15598
TrD0274C	19937141	19939166	19936993	2	3	15599
TrD0275W	19939632	19942705	19939166	1	6	15602
TrD0276C	19943032	19945937	19942705	2	5	15608
TrD0277W	19946568	19948086	19945937	1	4	15613
TrD0278C	19948819	19954056	19948086	2	15	15617
TrD0279W	19957769	19958805	19954056	1	2	15632
TrD0280C	19964885	19966993	19958805	2	5	15634
TrD0281W	19968094	19968855	19966993	1	1	15639
TrD0284W	19977171	19977350	19968855	1	1	15640
TrD0286C	19981734	19986590	19977350	2	4	15641
TrD0288C	19987668	19988678	19986590	2	3	15645
TrD0289W	19989384	19992653	19988678	1	2	15648
TrD0290C	19992820	19994183	19992653	2	2	15650
TrD0291C	19995488	19997034	19994183	2	2	15652
TrD0292C	19998600	19999428	19997034	2	2	15654
TrD0293C	20000914	20002148	19999428	2	4	15656
TrD0294W	20002832	20003656	20002148	1	1	15660
TrD0295W	20004573	20007371	20003656	1	1	15661
TrD0296C	20007758	20009217	20007371	2	3	15662
TrD0298C	20010564	20012096	20009217	2	1	15665
TrD0299W	20015176	20017050	20012096	1	2	15666
TrD0300W	20017610	20018258	20017050	1	2	15668
TrD0301C	20018823	20020213	20018258	2	2	15670
TrD0302C	20025733	20027490	20020213	2	2	15672
TrD0303C	20028825	20029349	20027490	2	1	15674
TrD0304W	20030144	20031405	20029349	1	3	15675
TrD0305C	20031721	20035602	20031405	2	6	15678
TrD0306W	20036211	20037209	20035602	1	1	15684
TrD0307C	20037453	20039591	20037209	2	6	15685
TrD0308C	20041289	20043448	20039591	2	1	15691
TrD0309W	20045065	20049367	20043448	1	3	15692
TrD0310C	20049505	20050626	20049367	2	2	15695
TrD0311W	20051775	20052591	20050626	1	3	15697
TrD0312C	20054590	20057485	20052591	2	6	15700
TrD0313C	20058134	20058263	20057485	2	1	15706
TrD0315W	20063080	20063259	20058263	1	1	15707
TrD0316W	20067991	20068173	20063259	1	1	15708
TrD0317C	20069455	20070557	20068173	2	2	15709
TrD0320W	20078994	20079323	20070557	1	1	15711
TrD0322C	20082912	20086265	20079323	2	5	15712
TrD0323C	20087304	20089054	20086265	2	4	15717
TrD0324W	20089485	20091696	20089054	1	5	15721
TrD0325W	20092987	20094962	20091696	1	6	15726
TrD0326W	20095791	20097414	20094962	1	3	15732
TrD0327W	20098119	20100916	20097414	1	7	15735
TrD0328C	20101252	20104023	20100916	2	1	15742
TrD0329W	20104804	20105633	20104023	1	2	15743
TrD0330C	20105946	20107104	20105633	2	4	15745
