27975
0	944	0
0	930	0
1005	1204	931
0	502	0
572	902	503
965	1214	834
1276	1391	1084
0	1499	0
0	599	0
659	5489	600
5553	5918	5431
5978	6060	5797
6117	6511	5880
6694	6769	6275
0	410	0
512	2920	411
2970	3308	2820
0	1293	0
1351	1451	1294
1501	1602	1395
0	283	0
342	730	284
813	1028	673
1093	1150	889
1273	1369	947
1534	1824	1044
0	1682	0
0	262	0
335	629	263
692	773	558
840	1051	640
1100	1204	852
0	619	0
1231	2449	620
0	831	0
902	5135	832
5667	7422	5066
7474	11823	6822
0	1253	0
0	319	0
373	915	320
979	1407	863
1458	1500	1292
1567	1663	1335
1728	1852	1432
0	962	0
0	347	0
398	565	348
0	149	0
534	791	150
854	979	408
1227	1346	534
1879	1982	654
2140	3089	758
3172	3257	1708
0	39	0
109	602	40
0	124	0
199	1284	125
1351	1530	1211
1589	1802	1391
0	69	0
154	2173	70
2244	2649	2090
0	788	0
843	889	789
954	1081	836
1138	1528	964
1646	1938	1355
2032	2276	1648
0	1211	0
0	326	0
394	702	327
0	582	0
657	706	583
771	888	633
949	1372	751
1467	1629	1175
0	192	0
241	1417	193
1525	1798	1370
0	194	0
265	301	195
372	816	232
884	1388	677
0	1002	0
1057	1343	1003
0	722	0
0	471	0
535	1484	472
0	166	0
239	1452	167
1507	1910	1381
0	1502	0
0	217	0
280	310	218
369	632	249
693	974	513
0	440	0
495	1055	441
1118	1852	1002
0	232	0
315	483	233
0	271	0
331	661	272
713	805	603
0	746	0
0	1283	0
0	216	0
275	715	217
775	1215	658
1300	1992	1099
2056	2402	1792
0	851	0
0	971	0
0	836	0
0	60	0
201	263	61
324	716	124
775	1040	517
1267	1929	783
0	47	0
113	532	48
612	806	468
892	1080	663
0	161	0
226	533	162
619	1162	470
1220	1270	1014
1365	1457	1065
1913	1993	1158
0	97	0
160	1100	98
1174	1396	1039
1452	1668	1262
1726	2135	1479
2198	2336	1889
0	108	0
207	1186	109
1253	1342	1089
0	190	0
267	460	191
559	666	385
707	786	493
0	178	0
249	508	179
571	907	439
961	1182	776
1251	1857	998
0	54	0
117	391	55
0	2603	0
0	35	0
86	179	36
459	2437	130
0	845	0
908	952	846
0	113	0
172	405	114
479	627	348
694	874	497
0	1385	0
0	826	0
883	2510	827
2623	2822	2455
0	142	0
228	846	143
1069	1715	762
1784	1975	1409
2038	2704	1601
0	230	0
0	207	0
276	513	208
578	640	446
712	789	509
854	1265	587
1344	1765	999
1830	1968	1421
2029	2172	1560
0	121	0
196	561	122
622	1015	488
1072	1341	882
1408	1743	1152
0	287	0
401	784	288
847	914	672
973	1474	740
1530	1928	1242
0	158	0
214	888	159
0	1844	0
0	1103	0
0	1085	0
1142	1239	1086
1296	1536	1184
0	578	0
664	1005	579
0	100	0
165	268	101
350	449	205
505	634	305
0	1160	0
0	62	0
143	314	63
391	497	235
0	799	0
865	1420	800
0	296	0
399	699	297
766	1142	598
0	92	0
173	925	93
0	537	0
617	651	538
735	776	573
0	417	0
487	600	418
658	1250	532
1311	1811	1125
0	43	0
118	337	44
427	1650	264
0	398	0
615	701	399
877	940	486
1006	2327	550
0	1237	0
1314	1436	1238
1523	1589	1361
0	30	0
109	1087	31
1165	1588	1010
0	49	0
120	261	50
356	1009	192
0	1393	0
1456	1882	1394
0	47	0
121	1001	48
1080	1575	929
0	416	0
497	1132	417
0	184	0
263	993	185
1063	1211	916
0	523	0
581	2213	524
0	80	0
135	154	81
213	388	101
444	953	277
1013	1408	787
1467	1561	1183
0	860	0
0	107	0
172	401	108
466	800	338
864	1114	673
0	1793	0
0	48	0
106	339	49
384	928	283
0	284	0
356	649	285
0	489	0
553	604	490
667	928	542
0	1019	0
0	213	0
263	653	214
711	1090	605
1159	1790	985
0	350	0
408	473	351
0	173	0
243	4963	174
5016	5157	4895
5226	5462	5037
5519	5587	5274
5650	5703	5343
5762	5960	5397
6020	6330	5596
0	1047	0
1111	1670	1048
1785	1814	1608
1884	2572	1638
2678	3005	2327
3089	3664	2655
0	935	0
0	1437	0
1515	2005	1438
0	704	0
0	656	0
721	1437	657
1500	1559	1374
0	276	0
348	980	277
1045	1313	910
0	242	0
0	542	0
607	938	543
987	1152	875
0	758	0
0	161	0
393	587	162
0	49	0
138	188	50
323	372	101
472	561	151
640	1022	241
0	534	0
604	617	535
0	2672	0
0	882	0
1010	1203	883
0	1511	0
1565	1879	1512
0	1451	0
0	169	0
255	2007	170
0	779	0
0	44	0
130	3003	45
0	1271	0
0	1205	0
0	289	0
395	719	290
0	62	0
227	712	63
0	162	0
275	387	163
0	1433	0
0	2294	0
2364	2987	2295
3137	3262	2919
0	2557	0
2675	2893	2558
2967	3038	2777
3105	4140	2849
0	613	0
937	1155	614
1331	1393	833
1634	1687	896
1750	1834	950
0	355	0
463	543	356
576	693	437
0	1526	0
0	3020	0
0	1256	0
1315	1683	1257
0	2625	0
2691	3088	2626
3163	3643	3024
3716	8031	3505
8086	8118	7821
0	46	0
179	362	47
0	141	0
218	328	142
432	1129	253
1188	1595	951
0	704	0
770	850	705
920	1503	786
1564	1728	1370
1780	2362	1535
0	300	0
382	603	301
693	1473	523
1615	1720	1304
0	616	0
687	1473	617
0	3	0
60	337	4
396	430	282
483	618	317
676	933	453
993	1024	711
1075	1292	743
1370	1581	961
1636	1682	1173
1745	2042	1220
0	87	0
160	992	88
0	2	0
85	960	3
0	544	0
1120	1921	545
0	182	0
241	280	183
350	573	223
676	923	447
992	1122	695
1194	1513	826
0	1544	0
0	1748	0
0	2421	0
2506	2555	2422
0	731	0
789	791	732
0	746	0
0	129	0
184	404	130
464	631	351
0	970	0
1070	1109	971
0	1895	0
0	175	0
246	834	176
911	1120	765
1203	1364	975
0	1988	0
0	1790	0
0	162	0
228	1049	163
1121	1305	985
1412	1603	1170
1685	1819	1362
0	29	0
122	200	30
284	393	109
449	520	219
597	1040	291
1108	1305	735
0	1085	0
1144	1314	1086
1393	2148	1257
0	338	0
0	932	0
0	626	0
0	1123	0
1184	1376	1124
0	3280	0
3338	6636	3281
6730	6974	6580
0	324	0
387	590	325
659	1347	529
0	1757	0
0	165	0
257	789	166
0	287	0
0	133	0
187	363	134
420	528	311
0	634	0
714	1095	635
0	202	0
295	519	203
604	1032	428
1116	1425	857
0	281	0
361	546	282
648	1355	468
0	1673	0
0	406	0
462	682	407
749	825	628
0	114	0
164	235	115
294	331	187
0	608	0
0	1105	0
1186	1345	1106
0	373	0
455	1040	374
0	86	0
208	579	87
649	4881	459
4943	5293	4692
0	82	0
185	2834	83
0	349	0
413	521	350
0	473	0
597	726	474
801	1750	604
0	1866	0
1950	2143	1867
0	762	0
854	1112	763
1212	1275	1022
0	1112	0
0	113	0
0	408	0
559	578	409
648	720	429
878	927	502
0	53	0
0	53	0
0	470	0
535	3756	471
0	288	0
355	485	289
571	837	420
890	2074	687
0	360	0
463	1166	361
0	164	0
230	898	165
0	318	0
402	642	319
700	733	560
0	363	0
461	684	364
0	239	0
0	2825	0
0	158	0
0	89	0
234	596	90
693	836	453
904	1650	597
0	332	0
464	616	333
0	155	0
0	430	0
491	701	431
0	53	0
139	605	54
690	1251	521
0	900	0
967	1402	901
1466	1478	1337
0	344	0
456	859	345
986	1200	749
1296	1336	964
0	601	0
684	976	602
1034	1255	895
1328	2295	1117
0	355	0
444	873	356
0	2	0
61	393	3
0	447	0
517	748	448
887	1298	680
0	1424	0
1484	2223	1425
2287	2335	2165
2401	2412	2214
0	9	0
78	127	10
186	248	60
316	480	123
665	718	288
0	860	0
961	1296	861
0	1973	0
0	1478	0
0	90	0
190	1373	91
0	863	0
0	85	0
279	386	86
518	859	194
948	1011	536
1267	2025	600
0	764	0
0	107	0
170	774	108
905	1175	713
0	151	0
270	316	152
702	922	199
0	88	0
148	334	89
0	161	0
224	885	162
945	1451	824
1550	1910	1331
0	41	0
77	130	42
391	678	96
0	230	0
0	784	0
841	925	785
0	338	0
403	686	339
762	798	623
0	46	0
116	510	47
560	721	442
781	956	604
0	222	0
283	433	223
489	585	374
665	763	471
837	848	570
0	1057	0
1119	1992	1058
0	1103	0
1190	1195	1104
0	158	0
231	401	159
0	237	0
360	1140	238
1204	1378	1019
0	1525	0
1594	1792	1526
0	1178	0
1249	1497	1179
0	297	0
417	602	298
735	868	484
0	326	0
430	930	327
0	1094	0
0	17	0
142	310	18
466	1184	187
0	1288	0
1348	1419	1289
1604	1673	1361
1775	1797	1431
1906	1968	1454
2008	2077	1517
2314	3507	1587
0	1295	0
0	1568	0
0	2102	0
2164	2261	2103
2315	3218	2201
0	80	0
0	77	0
238	303	78
402	488	144
0	1852	0
1989	2067	1853
0	149	0
516	1508	150
1584	2390	1143
0	1604	0
0	3203	0
0	1786	0
1849	2094	1787
0	503	0
0	347	0
0	272	0
329	364	273
0	116	0
316	802	117
887	1638	604
1714	1932	1356
0	140	0
203	1367	141
1440	1573	1306
0	452	0
0	615	0
668	882	616
1009	1142	831
1209	1440	965
0	542	0
585	1746	543
1779	3379	1705
0	671	0
726	968	672
1039	1250	915
1319	1589	1127
1668	1760	1398
0	747	0
841	952	748
1011	1120	860
1204	1379	970
0	454	0
540	632	455
718	1153	548
0	444	0
518	828	445
0	152	0
263	604	153
683	781	495
0	1604	0
0	133	0
255	1028	134
1087	1509	908
1567	1975	1331
2042	2515	1740
0	449	0
0	693	0
755	888	694
950	1281	828
1345	1990	1160
0	191	0
269	1427	192
1489	1596	1351
1689	1768	1459
0	320	0
0	1432	0
1536	1933	1433
2017	2117	1831
0	123	0
205	395	124
0	193	0
252	363	194
0	461	0
0	1052	0
0	213	0
278	1017	214
0	739	0
792	1680	740
0	2231	0
0	2546	0
0	668	0
0	84	0
151	2749	85
2836	3049	2684
0	1098	0
1217	1536	1099
0	384	0
488	1031	385
1146	1542	929
1606	1731	1326
0	1284	0
1363	1781	1285
0	13	0
105	241	14
311	2649	151
0	173	0
0	668	0
761	874	669
0	338	0
435	740	339
0	353	0
452	892	354
0	1739	0
0	2705	0
0	1616	0
0	2357	0
0	65	0
168	546	66
817	936	445
1317	1336	565
0	229	0
285	429	230
0	704	0
0	1217	0
1276	1582	1218
1634	2025	1525
0	893	0
959	1111	894
1165	1279	1047
1339	1430	1162
1491	1676	1254
1742	3073	1440
0	536	0
601	1369	537
1422	2568	1306
2632	2786	2453
2880	2905	2608
0	134	0
277	410	135
475	929	269
1007	1518	724
0	222	0
338	802	223
869	1487	688
1542	1606	1307
1666	1716	1372
1772	1843	1423
1908	2031	1495
2092	2457	1619
2510	2672	1985
2727	3493	2148
3547	3780	2915
3839	4118	3149
4170	4390	3429
4449	4965	3650
5025	5237	4167
0	621	0
696	1036	622
0	739	0
792	1022	740
1088	1543	971
1602	1791	1427
1884	2108	1617
0	761	0
0	179	0
0	343	0
425	493	344
550	4477	413
4548	4856	4341
0	294	0
359	606	295
666	1010	543
0	47	0
111	3269	48
0	712	0
802	1363	713
0	445	0
700	1546	446
0	68	0
166	828	69
0	830	0
891	1033	831
1096	1118	974
1176	1234	997
0	824	0
0	2798	0
0	1004	0
1088	1294	1005
1394	1459	1212
0	1532	0
0	503	0
561	1874	504
0	219	0
467	648	220
0	401	0
485	1390	402
0	1674	0
1756	1757	1675
0	524	0
0	111	0
323	567	112
704	1261	357
0	1013	0
1079	2764	1014
2812	3398	2700
3458	3520	3287
3594	3722	3350
3794	3881	3479
0	998	0
0	352	0
487	661	353
738	1157	528
1225	1368	948
1448	1923	1092
2042	2138	1568
0	2159	0
0	171	0
277	3655	172
3771	4302	3551
0	469	0
602	1121	470
0	289	0
396	565	290
668	816	460
0	1025	0
1083	1568	1026
1646	1948	1512
2008	2224	1815
2281	2551	2032
2670	2895	2303
0	129	0
0	179	0
0	182	0
0	223	0
292	1102	224
0	329	0
0	2439	0
2501	2530	2440
2603	2913	2470
2983	3084	2781
3285	3353	2883
0	314	0
422	1165	315
1231	1400	1059
1456	1750	1229
0	41	0
114	217	42
275	1019	146
1104	1903	891
1977	2211	1691
0	168	0
245	719	169
797	865	644
945	1381	713
1475	1738	1150
1845	1975	1414
0	292	0
359	416	293
478	1623	351
0	89	0
192	298	90
398	712	197
832	1269	512
1373	1620	950
1685	2488	1198
2631	2797	2002
0	2771	0
0	194	0
254	829	195
0	137	0
211	741	138
837	1019	669
1093	1158	852
0	880	0
954	1014	881
1086	1148	942
0	410	0
495	2816	411
0	632	0
0	1163	0
0	70	0
127	215	71
268	567	160
647	1929	460
1991	2191	1743
0	252	0
322	348	253
411	547	280
628	862	417
943	1058	652
0	230	0
0	614	0
669	791	615
0	1394	0
0	1473	0
1986	2281	1474
0	1252	0
1366	1453	1253
0	2315	0
2429	2764	2316
0	65	0
128	225	66
295	646	164
0	52	0
127	406	53
0	184	0
343	649	185
0	163	0
234	371	164
580	589	302
0	71	0
130	2529	72
0	488	0
0	511	0
606	741	512
0	126	0
225	484	127
564	642	387
716	1536	466
0	830	0
0	79	0
246	432	80
540	2988	267
3076	3280	2716
3377	3416	2921
0	2014	0
2072	2390	2015
2456	2790	2334
2850	2959	2669
3061	3101	2779
0	556	0
631	694	557
756	824	621
0	189	0
255	2131	190
0	238	0
347	2240	239
0	1550	0
0	2467	0
2547	2589	2468
0	860	0
0	53	0
122	566	54
634	3239	499
0	190	0
334	456	191
630	966	314
0	285	0
354	2014	286
2082	2168	1947
0	1265	0
0	938	0
0	15	0
97	580	16
710	950	500
0	176	0
0	395	0
459	2000	396
0	270	0
341	1685	271
1747	1816	1616
0	644	0
747	854	645
0	2068	0
2178	2256	2069
2349	2417	2148
0	155	0
355	917	156
1058	1298	719
0	992	0
0	628	0
707	1346	629
0	80	0
135	286	81
344	605	233
658	939	495
1000	1442	777
1493	1553	1220
1608	1946	1281
0	564	0
617	1269	565
1329	1612	1218
1663	2800	1502
2862	3110	2640
3163	4401	2889
4462	4933	4128
4993	5467	4600
5530	7765	5075
0	18	0
157	292	19
373	474	155
533	605	257
666	749	330
803	1534	414
0	375	0
470	840	376
0	57	0
101	375	58
0	86	0
206	352	87
0	1387	0
1470	1629	1388
0	155	0
202	218	156
297	315	173
395	492	192
945	1422	290
1561	1917	768
0	461	0
535	6807	462
6865	7362	6735
0	498	0
556	624	499
684	2375	568
2434	3393	2260
3483	3694	3220
0	227	0
0	1193	0
1263	1558	1194
1641	1736	1490
1813	1892	1586
1981	2012	1666
0	24	0
125	498	25
0	1265	0
0	236	0
365	748	237
834	1117	621
1318	1329	905
1414	1432	917
1730	1768	936
0	2657	0
0	22	0
81	177	23
239	390	120
484	663	272
996	1008	452
0	1562	0
0	3473	0
3531	4202	3474
4259	5236	4146
0	114	0
256	392	115
529	777	252
0	85	0
352	458	86
632	720	193
0	2562	0
2614	2781	2563
2823	2914	2731
0	703	0
764	1586	704
0	80	0
158	460	81
521	529	384
0	320	0
383	1408	321
0	135	0
192	232	136
289	351	177
404	502	240
0	161	0
0	128	0
220	534	129
0	248	0
324	382	249
456	801	308
0	11	0
178	660	12
714	743	495
0	175	0
261	392	176
478	566	308
629	681	397
0	160	0
218	4496	161
0	331	0
448	594	332
687	1275	479
0	377	0
0	1013	0
0	205	0
391	998	206
1137	1258	814
0	93	0
164	726	94
0	240	0
327	1582	241
0	77	0
152	787	78
0	295	0
350	1115	296
0	110	0
220	492	111
0	322	0
384	393	323
0	20	0
246	414	21
573	1087	190
0	791	0
855	949	792
1010	1187	887
0	199	0
264	1635	200
1717	1821	1572
1955	2347	1677
0	197	0
252	1296	198
1350	1432	1243
0	317	0
400	699	318
778	885	618
0	96	0
222	301	97
407	1787	177
1890	2005	1558
0	1295	0
0	68	0
319	1359	69
0	455	0
541	573	456
0	826	0
880	1684	827
0	812	0
880	966	813
0	329	0
478	625	330
739	910	478
1051	1168	650
0	527	0
0	731	0
0	98	0
151	273	99
0	171	0
846	2374	172
2493	2801	1701
0	70	0
298	480	71
578	638	254
0	38	0
110	298	39
541	619	228
1052	1626	307
0	421	0
481	2512	422
0	1360	0
1426	2038	1361
2103	2171	1974
2238	2372	2043
2442	2537	2178
2613	2645	2274
2703	2952	2307
3008	3522	2557
0	926	0
0	1254	0
1366	6956	1255
0	245	0
389	915	246
989	1955	773
2045	2278	1740
0	269	0
374	575	270
657	982	472
1037	1198	798
0	104	0
320	553	105
0	623	0
0	771	0
824	1165	772
1236	1442	1114
1511	1634	1321
1692	1825	1445
1874	2043	1579
0	169	0
239	431	170
0	170	0
227	283	171
345	432	228
504	569	316
645	847	382
904	1144	585
1223	1572	826
1626	4582	1176
4670	6081	4133
6141	7639	5545
0	59	0
119	384	60
459	1130	326
1182	1227	998
1285	1593	1044
0	465	0
559	763	466
851	1631	671
0	278	0
406	1272	279
0	1400	0
1538	1846	1401
0	2909	0
2978	3292	2910
3363	3395	3225
0	21	0
131	783	22
0	241	0
293	1595	242
0	2271	0
2339	2742	2272
0	28	0
80	497	29
0	51	0
344	627	52
0	117	0
205	332	118
0	593	0
0	291	0
459	1631	292
2568	3317	1465
3447	3564	2215
0	2306	0
0	446	0
544	1027	447
1104	1297	931
1358	1575	1125
1634	1694	1343
0	643	0
1084	1162	644
0	862	0
992	1001	863
0	136	0
299	1697	137
0	327	0
456	1101	328
1219	1378	974
0	425	0
575	3553	426
0	27	0
565	887	28
1051	1501	351
1618	2351	802
0	227	0
380	1633	228
0	125	0
188	1035	126
1134	3894	974
0	338	0
0	44	0
111	141	45
208	290	76
367	479	159
537	707	272
760	796	443
0	658	0
793	874	659
0	954	0
1035	1225	955
0	1874	0
0	10	0
87	219	11
291	312	144
430	515	166
581	623	252
683	1237	295
1323	2014	850
0	1436	0
0	225	0
707	900	226
1021	1104	420
0	1083	0
1141	1321	1084
1379	1832	1265
0	521	0
607	1292	522
1377	2508	1208
0	1809	0
1929	2236	1810
0	39	0
141	1246	40
1316	1470	1146
1554	1614	1301
0	2565	0
2674	3218	2566
0	1349	0
0	637	0
692	871	638
935	1691	818
0	138	0
196	1982	139
0	2948	0
0	6290	0
6393	6431	6291
0	224	0
0	218	0
0	143	0
0	143	0
0	143	0
0	281	0
338	865	282
0	56	0
185	405	57
466	833	278
951	2005	646
2114	2770	1701
2832	3128	2358
3225	3686	2655
0	980	0
1070	1492	981
1556	1663	1404
0	76	0
137	223	77
285	386	164
458	2930	266
0	1068	0
1161	1339	1069
0	32	0
115	745	33
813	1148	664
1220	1911	1000
1979	2091	1692
2151	2250	1805
2341	2465	1905
2527	2572	2030
0	3971	0
4135	4182	3972
0	550	0
620	910	551
979	1214	842
1272	1864	1078
0	1007	0
0	348	0
413	726	349
0	65	0
278	1942	66
0	2222	0
0	2087	0
2156	2269	2088
0	347	0
0	1742	0
1804	1878	1743
0	299	0
373	1494	300
0	935	0
0	1477	0
1527	1575	1478
0	311	0
0	962	0
1026	1319	963
1410	2032	1257
2107	2155	1880
0	316	0
399	570	317
634	726	489
788	851	582
915	2485	646
0	583	0
647	864	584
941	1062	802
0	133	0
235	315	134
399	788	215
875	887	605
976	996	618
0	4331	0
0	806	0
878	1213	807
0	981	0
1079	1185	982
1274	1510	1089
0	291	0
389	1104	292
0	1352	0
0	215	0
0	5441	0
0	694	0
793	1502	695
1583	1926	1405
0	362	0
435	1439	363
0	556	0
660	1268	557
1342	1484	1166
1556	2001	1309
0	67	0
154	467	68
567	1266	382
1335	1536	1082
0	146	0
229	1156	147
1222	4262	1075
0	82	0
151	1291	83
1348	1698	1224
1755	2532	1575
2588	2733	2353
0	81	0
151	2571	82
2627	2735	2503
2792	3362	2612
0	296	0
0	29	0
109	483	30
0	2525	0
0	303	0
381	580	304
658	1254	504
1318	1617	1101
1682	1999	1401
2068	2553	1719
0	91	0
150	345	92
0	518	0
625	738	519
813	1402	633
1657	1765	1223
0	307	0
392	539	308
729	1349	456
1413	1667	1077
0	953	0
0	275	0
0	130	0
193	340	131
404	1755	279
1816	1864	1631
0	203	0
0	33	0
239	320	34
440	1754	116
1812	2022	1431
2083	3212	1642
3284	3496	2772
0	935	0
0	226	0
333	459	227
0	167	0
0	197	0
0	299	0
375	632	300
0	527	0
0	477	0
612	1531	478
0	805	0
870	1029	806
0	180	0
314	394	181
541	748	262
1056	1813	470
1911	2076	1228
2157	2709	1394
0	917	0
1044	2486	918
0	1610	0
0	103	0
135	160	104
199	2135	130
0	489	0
571	848	490
0	433	0
513	564	434
0	550	0
659	871	551
951	1884	764
0	752	0
0	273	0
491	645	274
713	733	429
0	1433	0
0	543	0
758	975	544
0	1121	0
0	1109	0
0	157	0
299	2028	158
2094	2436	1888
2503	4219	2231
0	2852	0
2947	3147	2853
0	647	0
705	1480	648
1549	1732	1424
0	758	0
0	1213	0
1277	1319	1214
0	1405	0
1482	1959	1406
0	1532	0
0	375	0
435	816	376
876	1175	758
1241	2066	1058
0	453	0
519	3466	454
0	1472	0
0	560	0
0	116	0
220	644	117
727	796	542
0	1015	0
1089	4959	1016
0	343	0
504	810	344
888	977	651
0	2826	0
2885	3399	2827
3466	3756	3342
0	1529	0
0	585	0
658	964	586
1033	1895	893
2034	2348	1756
2457	2632	2071
2715	2849	2247
0	550	0
611	1146	551
1203	1338	1087
1435	1495	1223
0	1379	0
0	149	0
249	884	150
944	1134	786
1188	1263	977
0	1250	0
0	1991	0
0	224	0
256	620	225
695	1061	590
0	600	0
714	764	601
831	898	652
0	744	0
808	979	745
1056	5572	917
5639	5690	5434
5760	8002	5486
8088	8144	7729
8231	8328	7786
0	965	0
0	286	0
396	683	287
811	964	575
1078	1291	729
1423	1709	943
1822	2028	1230
0	315	0
382	601	316
668	884	536
0	73	0
137	556	74
655	739	494
821	1108	579
1184	1315	867
1364	1372	999
1433	1525	1008
1584	1794	1101
1856	1879	1312
1944	2073	1336
2149	2176	1466
0	1760	0
0	177	0
319	368	178
0	706	0
829	1765	707
0	1196	0
0	22	0
91	2452	23
2638	2757	2385
0	111	0
154	215	112
247	291	174
333	452	219
0	47	0
194	652	48
0	1019	0
0	304	0
376	829	305
893	1294	759
1350	1364	1161
1430	1708	1176
0	32	0
101	117	33
184	1197	50
1268	1454	1064
0	464	0
535	1124	465
1191	1553	1055
1614	1962	1418
2052	2291	1767
0	1232	0
0	93	0
180	1339	94
0	50	0
147	686	51
777	1403	591
0	1022	0
1130	1585	1023
0	14	0
114	218	15
419	586	120
0	1619	0
0	807	0
887	1593	808
0	343	0
436	1912	344
0	2756	0
2907	3002	2757
3121	3585	2853
0	998	0
0	764	0
835	2465	765
2576	2981	2396
0	692	0
0	29	0
101	215	30
294	931	145
986	1135	783
0	1209	0
1280	1479	1210
0	62	0
129	239	63
308	685	174
745	1077	552
1142	2272	885
2345	2721	2016
2856	3066	2393
0	1823	0
0	2540	0
0	630	0
797	984	631
0	863	0
960	1273	864
1334	1475	1178
0	134	0
0	40	0
95	386	41
441	641	333
693	739	534
801	1091	581
1157	2066	872
0	986	0
0	158	0
192	236	159
0	145	0
209	2717	146
2953	3081	2655
0	137	0
270	971	138
1075	1569	840
0	203	0
336	566	204
648	2150	435
0	2350	0
2420	2575	2351
3018	3201	2507
0	350	0
0	7	0
82	151	8
295	480	78
0	1337	0
1399	4545	1338
4598	5519	4485
5585	5655	5407
0	319	0
408	2370	320
0	183	0
298	495	184
616	719	382
811	1041	486
1115	1261	717
1311	1337	864
0	707	0
759	896	708
955	1116	846
0	273	0
337	563	274
0	1238	0
0	417	0
606	1012	418
0	314	0
0	43	0
108	664	44
738	1080	601
1178	1295	944
0	63	0
176	276	64
413	970	165
0	788	0
0	69	0
166	1154	70
0	43	0
114	141	44
199	254	72
309	558	128
618	2109	378
2170	2756	1870
0	357	0
445	572	358
0	111	0
176	387	112
0	428	0
670	2849	429
2920	3355	2609
0	1178	0
1402	2052	1179
0	2501	0
0	2134	0
2241	2370	2135
0	1297	0
1406	2675	1298
0	1718	0
0	57	0
117	2026	58
2085	2624	1968
0	843	0
940	1625	844
1677	1748	1530
0	19	0
115	2564	20
2621	7088	2470
7148	7485	6938
7547	9028	7276
9092	9134	8758
9197	9244	8801
9310	9346	8849
0	189	0
255	869	190
933	1172	805
1229	4702	1045
4803	5224	4519
5319	5375	4941
0	199	0
270	2025	200
0	713	0
0	129	0
287	969	130
0	4118	0
0	386	0
465	608	387
667	738	531
792	847	603
935	1118	659
0	165	0
229	3485	166
0	1388	0
0	929	0
1015	1995	930
0	1133	0
0	61	0
140	292	62
454	3547	215
3614	5014	3309
0	1078	0
1139	1792	1079
1853	1999	1733
2136	2165	1880
2223	2274	1910
0	48	0
152	744	49
0	717	0
780	943	718
0	32	0
95	559	33
625	798	498
871	924	672
0	1211	0
1319	1773	1212
1871	1931	1667
0	604	0
668	1340	605
0	1205	0
0	175	0
243	684	176
0	3154	0
3223	6283	3155
0	2202	0
2300	3393	2203
0	1556	0
0	181	0
357	774	182
0	796	0
901	988	797
1068	1112	885
0	688	0
767	878	689
0	362	0
410	793	363
0	19	0
214	2722	20
2791	4002	2529
0	149	0
253	1158	150
1262	1312	1056
0	330	0
398	1408	331
1466	1557	1342
0	1681	0
1750	1810	1682
1870	2069	1743
2133	2202	1943
2285	2788	2013
0	150	0
242	591	151
0	85	0
198	334	86
442	620	223
0	2492	0
0	1010	0
0	73	0
210	1324	74
1534	1883	1189
0	1157	0
1278	1737	1158
1795	2067	1618
2126	2162	1891
2222	2240	1928
0	574	0
713	1506	575
2012	2058	1369
2239	2320	1416
2485	2573	1498
0	189	0
254	362	190
429	672	299
745	2730	543
2828	2886	2529
3099	3147	2588
0	221	0
285	1036	222
1139	1721	974
0	1181	0
1240	1710	1182
1800	2666	1653
0	277	0
363	748	278
808	2114	664
0	2030	0
2109	2315	2031
0	73	0
161	448	74
1053	1118	362
1325	1502	428
0	493	0
556	2446	494
0	1223	0
1292	1644	1224
1718	1822	1577
1905	2007	1682
0	86	0
357	588	87
658	674	319
0	1625	0
0	703	0
802	1274	704
1397	1613	1177
1765	1975	1394
0	741	0
824	2637	742
2701	3462	2556
0	44	0
105	1045	45
1114	1675	986
0	554	0
0	229	0
396	2316	230
0	2582	0
0	221	0
453	555	222
625	716	325
0	595	0
656	1166	596
0	61	0
264	363	62
499	507	162
0	1133	0
1206	1234	1134
1302	1512	1163
0	500	0
0	76	0
160	2689	77
0	15	0
103	327	16
521	671	241
749	1451	392
0	1487	0
0	4994	0
0	141	0
311	741	142
807	1132	573
1203	2109	899
0	374	0
0	269	0
355	383	270
673	887	299
1260	1732	514
1830	3192	987
0	2564	0
0	812	0
926	1248	813
1314	1332	1136
1418	1468	1155
1532	1677	1206
1743	1946	1352
2021	2531	1556
0	973	0
1034	2036	974
0	19	0
87	1290	20
0	2001	0
2099	4452	2002
0	832	0
894	1145	833
1201	1489	1085
0	550	0
628	1259	551
1354	1510	1183
1686	1800	1340
0	793	0
865	1022	794
1080	1161	952
1233	1770	1034
0	1842	0
1939	2278	1843
2357	2699	2183
0	192	0
253	390	193
460	763	331
829	922	635
980	1126	729
0	1073	0
0	452	0
804	1080	453
1161	1342	730
0	232	0
286	445	233
0	748	0
821	1041	749
1102	1205	970
0	35	0
102	288	36
363	739	223
0	386	0
456	660	387
746	777	592
843	2208	624
2263	2429	1990
2520	2669	2157
0	1376	0
0	337	0
482	848	338
0	2	0
146	507	3
609	1200	365
0	48	0
116	608	49
768	1419	542
0	100	0
193	267	101
383	755	176
0	63	0
152	510	64
630	722	423
0	1022	0
0	2337	0
2401	4094	2338
4167	4580	4032
0	455	0
528	698	456
0	851	0
0	1447	0
1549	1690	1448
0	486	0
537	820	487
877	1035	771
1089	2278	930
2598	2712	2120
0	781	0
855	1935	782
2020	2495	1863
2585	2792	2339
0	221	0
0	133	0
193	591	134
648	996	533
1049	1132	882
1196	1368	966
1435	1480	1139
0	257	0
0	428	0
499	1101	429
1156	1236	1032
1315	1618	1113
1679	1867	1417
2144	2157	1606
0	308	0
408	1055	309
1116	1223	957
0	1381	0
